target.cost,metadata.benchmark,metadata.db_engine,metadata.hardware,metadata.hardware_specs.cores,metadata.hardware_specs.ram_gb,metadata.hardware_specs.threads,metadata.source_run_history,metadata.workload,metadata.workload_key,domain_label,universal_main_memory_pool,universal_sort_memory,universal_log_buffer,universal_maintenance_sort_memory,universal_temp_memory,universal_temp_memory_cap,universal_io_capacity,universal_optimizer_search_depth,universal_max_connections,pg__autovacuum_analyze_scale_factor,pg__autovacuum_analyze_threshold,pg__autovacuum_max_workers,pg__autovacuum_naptime,pg__autovacuum_vacuum_cost_delay,pg__autovacuum_vacuum_cost_limit,pg__autovacuum_vacuum_scale_factor,pg__autovacuum_vacuum_threshold,pg__backend_flush_after,pg__bgwriter_delay,pg__bgwriter_flush_after,pg__bgwriter_lru_maxpages,pg__bgwriter_lru_multiplier,pg__checkpoint_completion_target,pg__checkpoint_flush_after,pg__checkpoint_timeout,pg__commit_delay,pg__commit_siblings,pg__cursor_tuple_fraction,pg__deadlock_timeout,pg__default_statistics_target,pg__effective_cache_size,pg__geqo_effort,pg__geqo_generations,pg__geqo_pool_size,pg__geqo_seed,pg__geqo_threshold,pg__join_collapse_limit,pg__max_wal_senders,pg__vacuum_cost_delay,pg__vacuum_cost_limit,pg__vacuum_cost_page_dirty,pg__vacuum_cost_page_hit,pg__vacuum_cost_page_miss,pg__wal_writer_delay,mysql__binlog_group_commit_sync_delay,mysql__binlog_group_commit_sync_no_delay_count,mysql__innodb_flush_log_at_timeout,mysql__innodb_flush_neighbors,mysql__innodb_io_capacity_max,mysql__innodb_lock_wait_timeout,mysql__innodb_lru_scan_depth,mysql__innodb_max_dirty_pages_pct,mysql__innodb_page_cleaners,mysql__innodb_purge_batch_size,mysql__innodb_purge_threads,mysql__innodb_read_io_threads,mysql__innodb_redo_log_capacity,mysql__innodb_stats_persistent_sample_pages,mysql__innodb_write_io_threads,mysql__join_buffer_size,mysql__myisam_sort_buffer_size,mysql__temptable_max_mmap,mysql__temptable_max_ram
3.3787208485009614,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.7112131,-1.409514,0.016384639,-1.0549638,-1.6057237,-1.5870086,-1.6239299,-1.5317025,-1.5908283,-1.6347537,-1.6426518,-1.5431712,-1.5812526,-0.8500272,-1.5331813,-0.98108786,0.0060696197,-1.2078792,-1.6389227,-1.4732736,-1.6106695,-1.4328029,-1.6226401,-1.6434352,-1.5822588,-0.1740243,-1.6394303,-1.6319646,-1.5192076,-1.6108763,-1.6201628,-0.977129,-1.5709715,-1.5891399,-1.567581,-1.6116899,-1.6039423,-1.6059021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.37756429950241,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.65191185,-1.3351755,0.016384639,-1.5794255,-1.4979185,-1.5527791,-1.6231406,-1.5654137,1.489373,-1.4904329,-1.5314345,-1.5967739,-1.6144323,-0.9059205,-1.5074979,-1.3197464,-0.5573936,-1.2078792,-1.5819515,-1.4394056,-1.5419474,-1.546859,-1.131722,-1.5845509,-1.379019,-0.5554128,-1.5179698,-1.5995725,-0.13867567,-1.4964048,-1.4017377,-0.90599406,-1.3711472,-1.125378,-1.4952612,-1.6246794,-1.5881917,-1.647717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.394311758755066,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.36221036,-1.2815294,0.016384639,-0.8411059,0.12725939,-0.7826146,-0.54562604,-0.35181165,-1.0680603,0.52446353,-0.3835873,-0.48451844,-1.5324987,-0.710294,0.17176256,1.3895215,-0.2860153,0.13136192,0.29467928,1.1710696,0.124562934,-0.14381343,0.2282159,-0.34832805,-0.7567505,-0.1740243,0.8983996,1.5944419,1.2745901,-1.2024732,0.15930869,-1.2616687,0.19414382,-0.8824056,1.4909012,-0.29769972,-0.6022798,-0.38152125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.372160878498107,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.4292889,-0.57952565,0.016384639,-0.62855715,0.37845105,0.03889422,0.6736166,-0.9586127,0.6096992,0.2858089,-1.1470932,0.76174366,0.3086364,-0.5146675,0.7788178,-0.98108786,-1.3295017,0.7463196,0.4006403,-1.46,-0.13658096,-0.18891796,0.57381374,-0.016624507,-0.91193587,-0.9368014,1.0480993,-0.35662055,-0.11702482,-1.0668519,-1.307881,-1.3328036,1.1932657,0.4208418,0.91370094,-1.6212611,-0.5050961,-0.6935777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3446905785021954,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.68788147,-1.3603334,0.016384639,-1.6410686,-1.608164,-1.5870086,-1.606626,-1.2620132,-1.5528882,-1.568128,-1.6383088,-1.5431712,-1.4925476,-0.73824066,-1.5325605,-0.98108786,0.12959774,-1.2352107,-1.5987008,-1.4571948,-1.6072334,-1.4331077,-1.5816841,-1.6002301,-1.5822698,-0.1740243,-1.6291051,-1.6299491,-1.603397,-1.6080798,-1.6184005,-0.90599406,-1.5043634,-1.5721562,-1.6045897,-1.6116899,-1.6042774,-1.6466802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4107945159994415,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.71024096,-1.112975,0.016384639,-1.5334195,-1.3775755,-1.6212381,-1.4370382,-1.4642802,-1.5391222,-1.5278164,-1.6053373,-1.2617571,-1.523696,-1.3530667,-1.2117801,-0.98108786,-0.2972896,-1.071222,-1.5695664,-1.3244594,-1.5213307,-0.82991475,-1.5075501,-1.5267118,-1.2675511,-0.9368014,-1.416939,-1.5412418,-1.63096,-1.5827863,-1.0011604,-0.977129,-1.5376675,-1.5777019,-1.5563766,-1.5542626,-1.2896032,-1.4403706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4053749615050037,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,0.15108617,-0.45097226,0.016384639,-0.23653151,-1.5373011,-0.679926,-0.3234456,-0.4866563,-0.34887663,0.11901451,-1.5681607,0.39992562,-0.7930653,-0.87797385,0.16048057,-0.30377093,-0.026277302,1.3066143,1.1308081,0.53082633,0.14174345,0.8547851,0.69575524,0.85793,-1.1301386,-0.9368014,0.0055368985,-0.5082415,0.74594367,0.9700316,-0.7590549,-0.26577973,1.359786,0.20143872,-0.063465096,-0.15208063,1.135298,0.099176936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3906681690059486,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,0.045121536,0.7709564,0.016384639,-0.6254162,0.5760022,-0.23494205,1.4452726,0.2549894,0.022130815,0.6846217,-0.15789343,1.4585783,1.5203729,0.28181174,1.212676,1.7281799,-0.42604658,-0.81157315,-0.47016665,0.30466294,-0.1846864,1.1599909,1.100013,-0.27899086,-0.98269606,0.20736423,1.3895444,1.3513968,1.5523877,1.1422093,1.2144166,-0.83485913,-0.47193745,0.70610046,-0.05973027,0.25640488,0.34643432,0.75750196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.71024096,-1.4095814,0.016384639,-1.5791911,-1.5167749,-1.5185496,-1.6074733,-1.5991249,-1.5676613,-1.5685564,-1.6401907,-1.5163698,-1.5531515,-1.1294936,-1.5336306,-0.98108786,0.16925973,-1.2078792,-1.6420288,-1.2725283,-1.6072334,-1.4407187,-1.5681148,-1.6434352,-1.4856272,-0.1740243,-1.4831164,-1.6329039,-1.6305369,-1.6081271,-1.2241824,-0.977129,-1.5709715,-1.4439111,-1.3417939,-1.6123736,-1.5905377,-1.6072844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3931028947481536,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.6645498,0.6541185,0.016384639,-1.0784526,-1.4664478,-0.7141555,-0.548083,-0.18325579,0.1567679,-0.9228184,0.7467582,-0.6319258,-0.5990656,0.10015858,0.24300966,-1.3197464,-0.56758714,1.2519515,-0.085600875,-0.093269706,1.2756577,-1.1151627,0.5127362,1.4516515,-1.5047107,-0.1740243,0.8282851,-1.5944052,0.37656072,-1.4886906,-0.90786237,-0.123509906,-0.47193745,1.1712489,1.6983538,-0.81146854,-0.22058237,0.16725568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.404756097246718,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.40109646,0.41137904,0.016384639,-0.7834195,-0.5077553,-0.9366475,1.257316,0.7943681,1.5998358,-0.25730583,-0.78688234,0.788545,-1.3787887,-0.081494585,0.62655514,-0.6424294,0.14769119,-1.3855337,0.36902896,-0.5923276,0.57469255,-1.5223218,1.0893612,-0.95738035,0.39480892,-0.1740243,0.288185,0.40303075,-0.50768554,-0.019709239,0.42459577,0.73010916,-1.0381066,-0.49039152,-0.39484593,0.19350837,-1.5272006,0.46652573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.337757104251068,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.63246876,-1.3875332,0.016384639,-1.4930669,-1.4403687,-1.5870086,-1.5780365,-1.4979913,0.18497118,0.12986657,-1.6465135,-1.5431712,-1.580914,-0.8640005,-1.537402,-1.3197464,0.004336873,-1.1942135,-1.4262929,-1.5311573,-1.5728723,-0.70528936,-1.5556157,-1.5657358,-1.240342,-0.1740243,-1.6394194,-1.6012641,-1.4942423,-1.054757,-1.5308628,-0.977129,-1.5376675,-1.5697299,-0.93877226,-1.5918639,-1.580149,-1.60763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.429527156498807,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.5216434,-0.28675655,0.016384639,-0.9251332,0.7477117,0.569452,0.50136185,-0.31810048,0.11446299,-0.5941381,0.39144468,0.7349423,-0.36646906,-0.053547945,-1.1605239,1.050863,-1.3855621,-0.37426993,-0.29221505,0.59278095,-1.0849456,-0.6669786,-0.3419291,0.06769509,0.19535276,0.20736423,0.8574624,0.54057014,1.4403846,0.44172698,-1.1791638,1.0857837,-0.37202525,0.82776,0.24482775,-1.1085178,0.05488319,-0.6953056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3262803360048565,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.6771878,-1.3983657,0.016384639,-1.520157,-1.5932466,-1.5356643,-1.5393293,-1.5317025,-1.5908283,-1.56762,-1.6384611,-1.5431712,-1.5812526,-0.8500272,-1.5324805,-0.98108786,0.15607312,-1.2078792,-1.5760145,-1.4570922,-1.6106695,-1.5496808,-1.6221197,-1.6427383,-1.5822698,-0.1740243,-1.6393821,-1.632907,-1.6951236,-1.6109359,-1.6201628,-0.977129,-1.5709715,-1.5725027,-1.5641857,-1.6103226,-1.6042774,-1.6148871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.413172141998075,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.39915216,1.3659384,0.016384639,0.14666003,0.15792081,0.43253386,0.2220633,-0.28438932,1.0052166,0.89035743,-0.28853136,1.0431577,1.4377621,-0.4308276,-0.5452595,-0.30377093,0.027630484,0.18602481,0.45018053,0.64950144,1.2309884,-0.7887765,0.34390402,0.27291924,0.643691,1.3515298,-0.78025156,0.7711549,-0.6067074,0.0978811,0.7197506,1.4414583,0.826921,0.70124793,0.04043095,0.63515127,-1.1890683,0.69564354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4415439485092065,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.36026606,-0.4001133,0.016384639,-1.5558634,-1.473529,-1.5185496,0.08275305,-0.45294514,1.6884747,-0.7741635,0.8606392,0.46692896,0.5649327,-1.2971735,-0.8811962,1.050863,0.591565,0.30901635,0.99842566,-0.5939355,0.4509928,0.022616029,-0.85269433,-0.4284665,-0.7529731,0.58875275,1.6377364,0.9285209,1.5276406,-1.4346504,0.10044769,0.08989486,-1.1713228,-1.638705,0.4981168,0.9776638,0.8263208,-0.6762988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.392842996494437,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,0.018873418,0.3342787,0.016384639,-0.44279066,0.96208066,1.7161413,-0.9772855,0.7943681,-0.15246093,-1.5153017,-0.76639146,-0.002094409,0.038797352,-1.2552536,1.4906688,-0.98108786,-1.1891538,-0.5655901,0.7759271,-0.94383705,-0.7378991,0.31264102,0.905897,0.0032358945,-1.4389303,-0.1740243,0.34713146,-0.38151518,1.0817374,1.3381195,-1.0876887,0.872379,-0.47193745,1.5168175,1.5992111,-1.1652614,-0.35630447,-1.3093966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.424656490497,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.092924125,1.2947385,0.016384639,-0.21283726,-0.060675215,-0.26917157,1.4411759,-0.28438932,0.21451749,-0.33329937,-0.5336026,0.9225517,-0.16705225,0.29578507,1.2954051,0.7122045,0.20296825,-0.97556186,0.1203449,0.31578127,1.0832359,0.22673726,0.7831229,-1.6364666,0.20960332,-0.1740243,0.7588444,-0.99984026,0.24022496,-0.4672644,-0.7749885,-0.33691466,1.5929145,0.96155083,0.4580523,-0.06730706,0.5093008,-1.4752738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3587096840055892,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.21055458,0.5026663,0.016384639,-0.37317872,1.1573074,0.79194397,0.06454415,0.4572564,0.03186766,0.13081646,-0.015749063,-0.2567071,0.15594204,-0.011627982,0.32153413,-0.30377093,0.11023586,-1.1122191,1.198867,0.09611778,-0.74820745,0.27117687,-0.64620286,0.14121342,1.1095458,-0.1740243,0.12462078,-0.10587918,0.11485541,-0.11401753,0.27064988,-0.6925893,0.59379256,-0.6709745,1.4932779,-0.25873125,-0.4541584,0.8476976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.404655813756108,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.48178515,-1.3974862,0.016384639,-1.3228946,0.6197078,-1.1591394,-0.40538093,1.4685915,-0.62721616,-0.44050252,-0.982043,-1.5029693,0.41867113,-0.75221395,-0.847386,1.3895215,-0.3760455,-0.48359576,-0.91732615,-1.0891961,1.3753047,0.41066158,-1.3995501,-1.6601598,0.4323498,-0.5554128,0.8165927,-1.2962539,-0.01847087,0.023104329,-0.25575122,-0.4791845,-0.40532932,-0.15556787,-0.3367864,-1.1854293,-1.545632,-0.85461676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3939294722440536,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.6383017,-1.3594191,0.016384639,-0.9889265,-0.031450797,-1.6212381,0.27161786,0.32241175,-1.0495939,-0.37919277,0.17868353,-0.6453265,0.70476145,-1.5207466,-0.909054,-0.98108786,-0.50963694,0.2953506,1.1573082,-0.30174646,-1.5728723,-1.5432554,0.05336624,1.1959052,-1.001752,0.58875275,-0.6570931,-1.245813,0.07302371,1.0415001,-0.22722946,0.2321647,1.0600494,0.9064401,0.04077048,-1.0049437,-0.4477912,0.06047226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.493821092248254,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.70635235,-1.364743,0.016384639,-1.4633682,-1.6070114,-1.48432,-1.622613,-1.5654137,-0.90924895,0.13794877,-1.6123339,-1.5431712,-1.5931025,-1.2692268,-1.5145909,-1.6584048,0.55266625,-0.8935675,-0.8597258,-1.4570922,-1.5797446,-1.4925313,-1.6197712,-1.6416931,-1.5873698,-0.1740243,-1.6171106,-1.6328944,-1.5909126,-1.3870788,-1.6197546,-0.977129,-1.5709715,-1.5728494,-1.5672415,0.4840629,-1.6042774,-1.6038287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4050053802420734,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.14833681,0.3894898,0.016384639,-1.0643342,0.7170511,-0.6628112,-0.8401519,0.3561229,1.1015779,-0.18799883,-1.28145,0.4133263,0.9383737,0.22591846,0.084405005,-0.6424294,0.34510896,-0.52459294,0.3027001,-0.9325477,-0.86503494,0.55296725,0.38007113,0.81193745,-0.3281974,0.58875275,-0.14936118,-0.36116597,1.4946476,0.022943014,0.0754221,-1.2616687,1.0267454,0.78547376,-0.011856602,-0.67815524,-1.1843767,-1.2727654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.324899018756696,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.684965,-1.4083902,0.016384639,-1.61602,-1.5916526,-1.6041234,-1.6191083,-1.5654137,-1.5800842,0.41836748,-1.6383088,-1.3019592,-1.5812526,-0.8500272,-1.5333825,-0.98108786,-0.21260832,-1.221545,-1.6352662,-1.4464186,-1.4491726,-1.3015964,-1.6156244,-1.588732,-1.6170454,-0.5554128,-1.6394123,-1.5468793,-1.6801014,-1.6258136,-1.6005961,-1.6884781,-1.4377552,-1.5863671,-1.567581,-1.6588624,-1.6042774,-1.6045197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.384779665750102,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.7092688,-1.3882619,0.016384639,-1.6028461,-1.5899236,-1.6041234,-1.5972351,-1.5654137,-1.5935143,0.004136378,-1.6370056,-1.3555619,-1.6086767,-0.8500272,-1.4765706,-0.98108786,-0.12499518,-1.221545,-1.6053455,-1.4570922,-1.6209778,-1.5909252,-1.5405917,-1.6075472,-1.5826387,-0.1740243,-1.6528922,-1.5433773,-1.6912898,-1.5893555,-1.6026827,-1.1193988,-1.5709715,-1.5700766,-1.4742104,-1.667408,-1.5905377,-1.5647783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.389340975001687,ssb,postgresql,hetzner-4c-8t-64gb,4,64,8,/home/E2ETune-AI4DB/data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114/run_history.jsonl,ssb_114,data/postgresql/hetzner-4c-8t-64gb/ssb/ssb_114,0,0.008191494,0.0115849115,0.014189037,0.008191494,0.008191494,0.014189037,-0.10847856,-0.80370367,0.016384639,-0.24491169,0.23188984,-0.49166355,-0.8257013,1.5697249,0.34546128,-0.6165922,0.09116617,0.2793196,0.6089466,-0.710294,1.1807617,0.034887556,-1.595357,0.73265386,0.032430667,-0.38857186,0.04896865,1.1265922,-0.5616199,0.5764001,0.47003672,0.20736423,0.6352341,1.2871921,1.4045806,0.29760653,0.79798293,0.16102979,-0.238809,-0.7964467,0.6451331,-0.42315093,-0.8717132,-0.7004892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
