cost,benchmark,db_engine,hardware,cores,ram_gb,threads,workload,bgwriter_flush_after,checkpoint_timeout,vacuum_cost_page_dirty,vacuum_cost_page_hit,vacuum_cost_page_miss,domain_name,domain_id,buffer_pool_size,cache_effective_size,per_query_memory,maintenance_memory,temp_memory,log_buffer_size,log_capacity,log_flush_interval,commit_batch_size,io_parallelism,bgwriter_lru_pages,bgwriter_aggressiveness,mask_bgwriter_aggressiveness,checkpoint_completion_ratio,flush_behavior,cleanup_worker_count,cleanup_interval,cleanup_cost_delay,mask_vacuum_cost_delay,cleanup_cost_limit,mask_vacuum_cost_limit,cleanup_scale_factor,mask_cleanup_scale_factor,cleanup_analyze_scale_factor,mask_cleanup_analyze_scale_factor,cleanup_threshold,mask_cleanup_threshold,cleanup_analyze_threshold,mask_cleanup_analyze_threshold,worker_threads,mask_worker_threads,checkpoint_flush_threshold,mask_checkpoint_flush_threshold,join_search_limit,from_search_limit,mask_geqo_effort,mask_geqo_pool_size,mask_geqo_generations,mask_geqo_threshold,geqo_random_seed,mask_geqo_random_seed,stats_target,cursor_bias,mask_cursor_bias,deadlock_detection_time
-7602.794973792244,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,64.0,300.0,20.0,290.0,0.0,postgresql_hetzner-4c-8t-64gb,3,8192.0,524289.0,4096.0,16716672.0,1028.0,0.0,,201.0,5.0,1.0,100.0,2.0,1,0.4625060294648489,0.0,3.0,,2.0,1,-1.0,1,0.200089280301199,1,0.10737622533604,1,50.0,1,50.0,1,10.0,1,32.0,1,1209.0,570385.0,1,1,1,1,0.0,1,101.0,0.1141586465473558,1,681.0
-7969.099218231366,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,64.0,1910.0,10.0,49.0,150.0,postgresql_hetzner-4c-8t-64gb,3,88506.0,17132481.0,4096.0,65536.0,864580.0,894.0,,201.0,15.0,2.0,5842790.0,1.0,1,0.5009976700614833,0.0,3.0,,2.0,1,166.0,1,5.753122789736999,1,2.038131608428034,1,284150.0,1,14211400.0,1,9.0,1,36.0,1,180424905.0,9.0,1,1,1,1,0.0,1,101.0,0.0404254713316034,1,69512651.0
-10995.67881719128,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,64.0,350.0,140.0,6.0,120.0,postgresql_hetzner-4c-8t-64gb,3,310425.0,646401.0,292864.0,81690624.0,24100.0,4304.0,,201.0,5.0,13.0,1091610.0,2.0,1,0.5017643004696053,1.0,3.0,,2.0,1,-1.0,1,0.0021284906030272,1,6.65937316404186e-05,1,50.0,1,48600.0,1,10.0,1,32.0,1,101292113.0,1327073.0,1,1,1,1,2.3748603070829474e-06,1,61.0,0.0924562809654907,1,27521521.0
-8730.96601795589,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,64.0,160.0,350.0,16.0,0.0,postgresql_hetzner-4c-8t-64gb,3,195913.0,1076161.0,40192.0,65536.0,356.0,138.0,,601.0,110.0,0.0,5871810.0,2.0,1,0.5002178018496639,0.0,3.0,,4.0,1,406.0,1,0.3904355986609922,1,17.621803628521445,1,45944800.0,1,8133550.0,1,10.0,1,32.0,1,84878625.0,113.0,1,1,1,1,0.0287889472532354,1,101.0,0.1130238315395103,1,21019591.0
-9178.258069392332,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,64.0,2480.0,145.0,305.0,265.0,postgresql_hetzner-4c-8t-64gb,3,288823.0,524289.0,86080.0,10404480.0,87044.0,-1.0,,201.0,30.0,0.0,50650.0,3.0,1,0.5,0.0,3.0,,4.0,1,24.0,1,0.3235740680190445,1,10.676626956721504,1,22954900.0,1,29571100.0,1,10.0,1,32.0,1,827450809.0,9.0,1,1,1,1,1.4762735960898478e-06,1,211.0,0.1008890840188409,1,11999601.0
-7863.964785344157,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,64.0,300.0,20.0,1.0,10.0,postgresql_hetzner-4c-8t-64gb,3,8192.0,524289.0,4096.0,65536.0,1028.0,-1.0,,101.0,5.0,6.0,640.0,2.0,1,0.5000002857092427,0.0,3.0,,2.0,1,1.0,1,0.2520765146093815,1,0.1078870370426407,1,3405200.0,1,50.0,1,10.0,1,32.0,1,7044393.0,9.0,1,1,1,1,0.0001163984751968,1,101.0,0.0986516745808575,1,411.0
-10541.947112760365,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,198.0,40630.0,7675.0,103.0,795.0,postgresql_hetzner-4c-8t-64gb,3,7696376.0,1181779073.0,861440.0,194441344.0,2465284.0,70789.0,,401.0,135.0,44.0,819357180.0,0.0,1,0.1376111992558103,196.0,44.0,,94.0,1,3993.0,1,70.15970013248743,1,52.78749806216171,1,2082993900.0,1,1979631250.0,1,47.0,1,212.0,1,1620859945.0,556480017.0,1,1,1,1,0.4510232252130287,1,7941.0,0.1541753662421869,1,1267458111.0
-9346.890140588715,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,64.0,300.0,495.0,1.0,0.0,postgresql_hetzner-4c-8t-64gb,3,345988.0,36434433.0,2368.0,74065280.0,1028.0,-1.0,,501.0,65.0,1.0,100.0,2.0,1,0.4983996876250668,0.0,3.0,,2.0,1,-1.0,1,1.1435530148276072,1,3.2821574907908624,1,50.0,1,50.0,1,10.0,1,32.0,1,1370473.0,23421881.0,1,1,1,1,0.0055411347286334,1,101.0,0.1001557227568986,1,6664301.0
-8466.996278472903,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,60.0,330.0,335.0,501.0,0.0,postgresql_hetzner-4c-8t-64gb,3,7964.0,570881.0,4096.0,57088.0,420.0,788.0,,101.0,5.0,0.0,1010530.0,2.0,1,0.5000073871183646,0.0,3.0,,2.0,1,2.0,1,0.2000000029802322,1,0.0019289297056438,1,166312600.0,1,50.0,1,4.0,1,32.0,1,10808657.0,36297.0,1,1,1,1,0.0004883444591585,1,101.0,0.0865478363290268,1,7017031.0
-9871.987636980815,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,67.0,35270.0,4650.0,2471.0,2855.0,postgresql_hetzner-4c-8t-64gb,3,3623888.0,1932529921.0,6628224.0,2128343168.0,478436.0,27043.0,,1501.0,65.0,544.0,472396380.0,9.0,1,0.038034892324573,237.0,26.0,,99.0,1,3987.0,1,7.071530274244642,1,39.7396171226598,1,1152618150.0,1,123306800.0,1,28.0,1,136.0,1,1215508289.0,1926890849.0,1,1,1,1,0.0502192975817427,1,5251.0,0.131200660548264,1,788791031.0
-8297.68886616108,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,63.0,320.0,280.0,38.0,0.0,postgresql_hetzner-4c-8t-64gb,3,58113.0,2118465.0,37120.0,71680.0,61572.0,-1.0,,301.0,145.0,75.0,18897830.0,2.0,1,0.5000629682225642,0.0,3.0,,2.0,1,327.0,1,0.2000000029802322,1,1.7887772583139236,1,844450.0,1,26961250.0,1,10.0,1,30.0,1,7852665.0,221337089.0,1,1,1,1,0.0181883803915531,1,101.0,0.099076996165059,1,9038041.0
-7772.426401624387,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,55.0,580.0,15.0,1.0,25.0,postgresql_hetzner-4c-8t-64gb,3,52020.0,2481409.0,960.0,470912.0,996.0,-1.0,,201.0,5.0,17.0,4000.0,2.0,1,0.5051212924898628,0.0,3.0,,1.0,1,33.0,1,0.2815165488029499,1,1.6507771830339883,1,164150.0,1,503550.0,1,10.0,1,42.0,1,6729.0,3097.0,1,1,1,1,0.0012760789852199,1,101.0,0.0275901090543703,1,7255511.0
-9058.84607379581,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,64.0,3230.0,8895.0,20.0,3410.0,postgresql_hetzner-4c-8t-64gb,3,671212.0,24303297.0,9728.0,16427648.0,5572.0,53.0,,5301.0,5.0,26.0,100.0,2.0,1,0.4853697195387221,0.0,3.0,,1.0,1,-1.0,1,2.909864802534646,1,0.0188020891811679,1,94629150.0,1,13597050.0,1,10.0,1,32.0,1,142510601.0,66117113.0,1,1,1,1,0.0003479951908736,1,11.0,0.111828100509985,1,24584701.0
-8403.527625097136,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,64.0,880.0,65.0,1.0,70.0,postgresql_hetzner-4c-8t-64gb,3,8192.0,3528449.0,4352.0,219776.0,1188.0,0.0,,201.0,5.0,4.0,18126430.0,2.0,1,0.4999503022896101,0.0,3.0,,2.0,1,209.0,1,0.0347951599029547,1,29.845572366287705,1,13694950.0,1,1159050.0,1,10.0,1,32.0,1,443041.0,9.0,1,1,1,1,0.0001199223003775,1,101.0,0.0958259637938155,1,171808671.0
-9104.45203459832,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,58.0,300.0,15.0,1.0,0.0,postgresql_hetzner-4c-8t-64gb,3,35617.0,521729.0,181568.0,65536.0,15844.0,-1.0,,201.0,90.0,9.0,1815960.0,2.0,1,0.4944409191478338,0.0,3.0,,7.0,1,50.0,1,0.9591809011164804,1,0.2066169234157722,1,91554500.0,1,172400.0,1,5.0,1,16.0,1,7585.0,4148825.0,1,1,1,1,0.0483862585226115,1,101.0,0.1061397893382553,1,294551.0
-10184.384502082625,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,79.0,44530.0,9485.0,1605.0,4860.0,postgresql_hetzner-4c-8t-64gb,3,1976027.0,26965505.0,259648.0,1857289216.0,3891652.0,2241.0,,6501.0,795.0,211.0,170430570.0,2.0,1,0.2386250029334317,141.0,70.0,,19.0,1,4583.0,1,30.71159519917211,1,12.415616035461426,1,26374850.0,1,112930400.0,1,13.0,1,246.0,1,604851521.0,185636825.0,1,1,1,1,0.5098740100860596,1,581.0,0.0375192763519996,1,895347761.0
-9438.15907964519,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,3.0,2720.0,3620.0,8435.0,3780.0,postgresql_hetzner-4c-8t-64gb,3,2089175.0,771924033.0,607104.0,1481284480.0,2205188.0,123857.0,,4101.0,130.0,863.0,878728890.0,0.0,1,0.793902067971982,154.0,78.0,,49.0,1,9952.0,1,11.938385563508458,1,55.515965368133,1,1900915000.0,1,297265000.0,1,41.0,1,146.0,1,550193625.0,1056447865.0,1,1,1,1,0.652206939666408,1,3801.0,0.6602350286027426,1,1962136761.0
-9762.328352267998,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,68.0,300.0,20.0,47.0,170.0,postgresql_hetzner-4c-8t-64gb,3,7810.0,4837121.0,89344.0,24832.0,1540.0,341.0,,1601.0,0.0,0.0,70.0,2.0,1,0.4999990960255507,4.0,3.0,,2.0,1,116.0,1,8.355587686332203,1,0.0096384933113782,1,50.0,1,50.0,1,10.0,1,32.0,1,1665.0,35590401.0,1,1,1,1,0.0286029997129683,1,861.0,0.1010599973567509,1,56961.0
-10065.515250970702,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,56.0,170.0,10.0,1.0,0.0,postgresql_hetzner-4c-8t-64gb,3,6625.0,9985.0,5056.0,65536.0,57796.0,426.0,,201.0,30.0,1.0,5867350.0,2.0,1,0.4662078382264573,0.0,3.0,,4.0,1,6.0,1,0.5457997421570404,1,1.241723435491046,1,4500.0,1,6130050.0,1,9.0,1,30.0,1,6276721.0,43997537.0,1,1,1,1,0.0530694263762819,1,111.0,0.0376781955940309,1,2075131.0
-9906.889954743814,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,81.0,150.0,135.0,2.0,7830.0,postgresql_hetzner-4c-8t-64gb,3,8192.0,1702977.0,4096.0,64754048.0,1028.0,28.0,,201.0,10.0,43.0,610.0,0.0,1,0.5,0.0,3.0,,2.0,1,-1.0,1,6.888055675022244,1,0.1000000014901161,1,2144816950.0,1,4770000.0,1,10.0,1,32.0,1,1909921513.0,92182401.0,1,1,1,1,0.0048956208090319,1,101.0,0.1009725658177467,1,823488221.0
-8672.480791611377,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,42.0,340.0,15.0,1.0,0.0,postgresql_hetzner-4c-8t-64gb,3,414188.0,92713473.0,1084160.0,20005760.0,439236.0,2134.0,,5901.0,15.0,75.0,61500.0,2.0,1,0.4999998986154154,17.0,3.0,,1.0,1,203.0,1,4.446089714833606,1,16.24574784830624,1,8495100.0,1,11072100.0,1,10.0,1,28.0,1,42868281.0,489049.0,1,1,1,1,0.0010755010359536,1,101.0,0.100602798406306,1,1001.0
-9333.797317777777,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,107.0,71690.0,7765.0,6913.0,6980.0,postgresql_hetzner-4c-8t-64gb,3,403881.0,38596161.0,2250944.0,1573730176.0,4377604.0,18586.0,,4501.0,465.0,828.0,688896730.0,2.0,1,0.110069635085675,133.0,38.0,,92.0,1,4664.0,1,42.17282499487939,1,17.212698818327347,1,1409913600.0,1,586915800.0,1,33.0,1,36.0,1,407603401.0,174709121.0,1,1,1,1,0.8981871311671115,1,2031.0,0.5384567777035002,1,1546553321.0
-7648.790308727718,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,73.0,300.0,20.0,1.0,440.0,postgresql_hetzner-4c-8t-64gb,3,193862.0,19972033.0,212928.0,112554112.0,819556.0,-1.0,,1801.0,15.0,1.0,922260.0,2.0,1,0.4999894477673782,18.0,2.0,,2.0,1,-1.0,1,0.1891095003158757,1,0.038215648034489,1,487050.0,1,1747969150.0,1,10.0,1,38.0,1,55125369.0,23667577.0,1,1,1,1,0.0060739077274944,1,21.0,0.1089031317537908,1,931.0
-8277.562299976635,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,64.0,300.0,20.0,1.0,0.0,postgresql_hetzner-4c-8t-64gb,3,30245.0,947713.0,13184.0,65536.0,612.0,4073.0,,201.0,5.0,1.0,100.0,2.0,1,0.5134270155190069,0.0,3.0,,2.0,1,-1.0,1,5.014887767601932,1,11.180153176936074,1,1689100.0,1,13892400.0,1,10.0,1,32.0,1,115145.0,131053777.0,1,1,1,1,1.1290925835665649e-06,1,101.0,0.1003971063548053,1,1001.0
-8137.446469253282,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,192.0,81170.0,1845.0,6458.0,5580.0,postgresql_hetzner-4c-8t-64gb,3,5537341.0,1945162817.0,2803520.0,174350464.0,6003588.0,80527.0,,9001.0,625.0,589.0,247768550.0,8.0,1,0.3278215460036697,214.0,184.0,,78.0,1,4181.0,1,88.35349235038612,1,26.608354714732,1,1716347300.0,1,1908845400.0,1,14.0,1,8.0,1,1351550673.0,766998593.0,1,1,1,1,0.1503488529204235,1,7501.0,0.3743009635823373,1,1948466041.0
-9836.686356843911,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,65.0,220.0,135.0,3.0,5.0,postgresql_hetzner-4c-8t-64gb,3,83773.0,4602049.0,4096.0,4504192.0,299268.0,2.0,,201.0,5.0,7.0,3620420.0,2.0,1,0.5,0.0,3.0,,2.0,1,-1.0,1,0.3525187034438525,1,3.3393273468284197,1,19448500.0,1,705700.0,1,3.0,1,38.0,1,7029441.0,23321.0,1,1,1,1,1.992297282022435e-07,1,101.0,0.0999201198541252,1,254281.0
-8820.080681083282,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,64.0,1020.0,245.0,5.0,0.0,postgresql_hetzner-4c-8t-64gb,3,8103.0,29212801.0,194432.0,387328.0,964.0,-1.0,,1.0,0.0,2.0,0.0,2.0,1,0.4998399710692146,0.0,3.0,,2.0,1,1.0,1,0.0462496431064984,1,0.1733702088963937,1,4230400.0,1,75568000.0,1,10.0,1,30.0,1,9.0,16945665.0,1,1,1,1,0.0015619415995971,1,91.0,0.0985553643038841,1,16765191.0
-10561.996953568012,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,36.0,13720.0,9960.0,6817.0,7810.0,postgresql_hetzner-4c-8t-64gb,3,4208158.0,1169186945.0,1710144.0,1565379840.0,3917540.0,97924.0,,5501.0,860.0,953.0,537909080.0,5.0,1,0.3414079672386381,193.0,126.0,,80.0,1,4277.0,1,9.404542891886184,1,55.58752440298488,1,2003384700.0,1,1832950800.0,1,30.0,1,244.0,1,612062265.0,1158741633.0,1,1,1,1,0.8897645369935664,1,9571.0,0.3630997722074152,1,2014733231.0
-8207.063346635974,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,64.0,210.0,20.0,2.0,985.0,postgresql_hetzner-4c-8t-64gb,3,16823.0,524289.0,270592.0,9905152.0,92996.0,480.0,,201.0,20.0,106.0,100.0,2.0,1,0.5014586741631709,0.0,3.0,,1.0,1,586.0,1,4.744223560932021,1,0.1122341564522544,1,10600.0,1,98939850.0,1,10.0,1,32.0,1,22201857.0,541233.0,1,1,1,1,0.0040291935898672,1,101.0,0.1051976113026465,1,39781.0
-9420.182542517712,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,31.0,450.0,15.0,1.0,285.0,postgresql_hetzner-4c-8t-64gb,3,8192.0,63789313.0,2048.0,37638784.0,49252.0,227.0,,201.0,25.0,1.0,929540.0,2.0,1,0.4875376165499813,2.0,4.0,,2.0,1,400.0,1,49.11538285257868,1,5.3257453601028,1,1325450.0,1,16305150.0,1,10.0,1,32.0,1,83498081.0,20913513.0,1,1,1,1,2.833047609560288e-06,1,101.0,0.1001478617606587,1,171291081.0
-9898.185487940318,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,32.0,37510.0,7695.0,3006.0,9380.0,postgresql_hetzner-4c-8t-64gb,3,3528209.0,1709956609.0,6029568.0,1199628416.0,2029412.0,57793.0,,2201.0,325.0,983.0,66054840.0,3.0,1,0.9860749724374136,14.0,170.0,,49.0,1,7197.0,1,28.052947053512096,1,99.99241713060056,1,243272250.0,1,113252600.0,1,41.0,1,66.0,1,386322593.0,33903449.0,1,1,1,1,0.1284631502646978,1,5451.0,0.7136382478495485,1,758404961.0
-7178.288510909962,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,64.0,300.0,25.0,1.0,0.0,postgresql_hetzner-4c-8t-64gb,3,43953.0,524289.0,12992.0,5826816.0,1028.0,-1.0,,201.0,5.0,1.0,470.0,2.0,1,0.5002515560805524,0.0,3.0,,5.0,1,25.0,1,0.2648561366158948,1,5.124919539814126,1,49832350.0,1,50.0,1,10.0,1,34.0,1,1013105.0,9.0,1,1,1,1,1.4876143010231842e-05,1,101.0,0.1,1,151021351.0
-10221.391631065246,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,64.0,290.0,25.0,496.0,320.0,postgresql_hetzner-4c-8t-64gb,3,25834.0,418049.0,65216.0,12031744.0,146724.0,287.0,,101.0,5.0,2.0,32764060.0,2.0,1,0.4999979988624456,0.0,3.0,,1.0,1,1.0,1,0.1127692900361467,1,0.0907702998768049,1,800.0,1,1521900.0,1,10.0,1,30.0,1,46898793.0,45824217.0,1,1,1,1,0.0037454294285569,1,111.0,0.1000044505635285,1,32691.0
-7365.750714905868,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,70.0,4380.0,15.0,49.0,105.0,postgresql_hetzner-4c-8t-64gb,3,16807.0,410835201.0,95296.0,2481152.0,3588.0,5635.0,,201.0,5.0,31.0,3404460.0,2.0,1,0.4998479073383995,0.0,3.0,,0.0,1,410.0,1,5.841195310060845,1,6.576283939250564,1,1207500.0,1,723850.0,1,10.0,1,32.0,1,151617.0,7040601.0,1,1,1,1,3.959647956213838e-08,1,131.0,0.0990671718924413,1,1001.0
-9407.754098534377,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,65.0,310.0,15.0,134.0,15.0,postgresql_hetzner-4c-8t-64gb,3,20309.0,530369.0,4480.0,59355264.0,36324.0,71.0,,101.0,5.0,37.0,7578890.0,2.0,1,0.4931188130462373,0.0,3.0,,2.0,1,488.0,1,0.0697689314734431,1,0.1000000645522496,1,6983350.0,1,13449750.0,1,10.0,1,38.0,1,52045753.0,9.0,1,1,1,1,0.0,1,111.0,0.1117523938968498,1,1001.0
-10187.664098696136,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,68.0,2520.0,60.0,111.0,0.0,postgresql_hetzner-4c-8t-64gb,3,319040.0,1965435649.0,256768.0,230687616.0,1643268.0,752.0,,201.0,35.0,3.0,272687960.0,2.0,1,0.5000084075685512,4.0,3.0,,2.0,1,20.0,1,2.637363792053516,1,0.024834970420803,1,400.0,1,717614800.0,1,10.0,1,32.0,1,54146793.0,287065.0,1,1,1,1,0.0009949415571255,1,111.0,0.1229277256884893,1,95841.0
-9023.081533962872,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,64.0,2880.0,2825.0,2.0,355.0,postgresql_hetzner-4c-8t-64gb,3,62526.0,42561.0,832.0,6330880.0,2052.0,219.0,,101.0,0.0,44.0,2560.0,2.0,1,0.500015086054139,0.0,3.0,,2.0,1,-1.0,1,0.1710453803881738,1,3.516047027858148,1,105479000.0,1,11102200.0,1,8.0,1,70.0,1,694961.0,241521.0,1,1,1,1,8.386324362017633e-06,1,91.0,0.1129916619380232,1,19883951.0
-9083.316044149577,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,64.0,300.0,590.0,196.0,85.0,postgresql_hetzner-4c-8t-64gb,3,28417.0,42632833.0,85824.0,7327616.0,268868.0,2165.0,,201.0,10.0,15.0,6588650.0,2.0,1,0.499827142611684,1.0,3.0,,7.0,1,88.0,1,18.311778929155373,1,7.110069752928879,1,29080750.0,1,1875600.0,1,10.0,1,26.0,1,66972481.0,9.0,1,1,1,1,8.491489055359782e-05,1,101.0,0.1000087996793263,1,14771331.0
-7694.7547882737,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,56.0,300.0,20.0,2.0,10.0,postgresql_hetzner-4c-8t-64gb,3,8146.0,179265.0,192.0,49614848.0,292.0,88.0,,201.0,25.0,0.0,4174030.0,2.0,1,0.5,1.0,3.0,,3.0,1,117.0,1,0.2022198561101366,1,0.2449329280350167,1,980550.0,1,2518750.0,1,11.0,1,22.0,1,9662321.0,1068705.0,1,1,1,1,0.003947852035282,1,101.0,0.0999734280630195,1,327010601.0
-8801.094516918116,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,71.0,150.0,670.0,1.0,135.0,postgresql_hetzner-4c-8t-64gb,3,4210.0,261761.0,4096.0,244096.0,1028.0,262.0,,201.0,5.0,6.0,46239250.0,2.0,1,0.5,0.0,3.0,,1.0,1,4.0,1,3.248451201558517,1,0.4543086336431852,1,168438550.0,1,753465400.0,1,10.0,1,32.0,1,152223537.0,33615521.0,1,1,1,1,2.0268112338443598e-13,1,331.0,0.09902745028759,1,1485121.0
-10121.19599335588,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,60.0,280.0,20.0,10.0,0.0,postgresql_hetzner-4c-8t-64gb,3,20359.0,487169.0,4160.0,17392256.0,1476.0,788.0,,101.0,15.0,1.0,311020.0,2.0,1,0.496349321119573,0.0,3.0,,1.0,1,-1.0,1,23.999562269625848,1,0.0064588777862397,1,74050.0,1,7750800.0,1,10.0,1,16.0,1,201.0,456985.0,1,1,1,1,1.658799835572858e-05,1,101.0,0.1000005824265116,1,82481.0
-9323.285253359714,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,199.0,34240.0,5985.0,7517.0,1885.0,postgresql_hetzner-4c-8t-64gb,3,654021.0,454567041.0,2334912.0,1500007552.0,2301988.0,19054.0,,401.0,330.0,431.0,19659280.0,10.0,1,0.5786417494750559,160.0,110.0,,37.0,1,3635.0,1,3.0722891635090086,1,7.667211165518594,1,103318100.0,1,643105800.0,1,5.0,1,18.0,1,937970409.0,1370374945.0,1,1,1,1,0.2914804122145436,1,7061.0,0.6552118395623698,1,973597541.0
-10112.626396408714,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,53.0,300.0,20.0,113.0,0.0,postgresql_hetzner-4c-8t-64gb,3,8643.0,524033.0,4096.0,519368832.0,178788.0,62.0,,301.0,5.0,0.0,12954670.0,2.0,1,0.4999990666066758,0.0,3.0,,2.0,1,126.0,1,0.219439477206636,1,4.61636165095676,1,728815850.0,1,261489350.0,1,10.0,1,32.0,1,49169.0,717097769.0,1,1,1,1,0.0,1,101.0,0.0991147670613502,1,5101.0
-3622.599939623334,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,138.0,11960.0,210.0,1.0,145.0,postgresql_hetzner-4c-8t-64gb,3,8192.0,524289.0,291840.0,65536.0,785444.0,-1.0,,401.0,0.0,1.0,8583830.0,2.0,1,0.4999921042629689,181.0,3.0,,2.0,1,-1.0,1,0.2000000029802322,1,10.14913295892131,1,50.0,1,5858800.0,1,10.0,1,32.0,1,1942811513.0,428033.0,1,1,1,1,2.61912623905029e-05,1,101.0,0.0999185260762093,1,47321341.0
-7280.284796095908,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,45.0,260.0,20.0,1.0,50.0,postgresql_hetzner-4c-8t-64gb,3,9064.0,1946049.0,4096.0,24871168.0,14180.0,-1.0,,201.0,35.0,1.0,13830940.0,2.0,1,0.5038531351337622,0.0,3.0,,2.0,1,-1.0,1,0.7562087584058745,1,0.953437554948545,1,1629014950.0,1,3511000.0,1,10.0,1,32.0,1,2017380569.0,57057145.0,1,1,1,1,0.0109693585087543,1,191.0,0.1,1,1001.0
-8600.390165740526,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,62.0,6910.0,25.0,2.0,0.0,postgresql_hetzner-4c-8t-64gb,3,124471.0,6255617.0,2944.0,1609088.0,2660.0,33.0,,1.0,10.0,1.0,15010.0,2.0,1,0.5000566258449605,0.0,3.0,,3.0,1,12.0,1,4.006050702838778,1,20.9477004984592,1,856472000.0,1,67900350.0,1,10.0,1,32.0,1,4881.0,745.0,1,1,1,1,0.0004045019316314,1,81.0,0.1000756812706632,1,494161.0
-9682.927231475356,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,91.0,1050.0,20.0,73.0,1745.0,postgresql_hetzner-4c-8t-64gb,3,13050.0,524353.0,289472.0,1491456.0,868.0,88.0,,9201.0,5.0,1.0,1968690.0,2.0,1,0.4995751497267349,5.0,5.0,,2.0,1,2.0,1,0.034697249971255,1,12.766620794267585,1,35544000.0,1,14663650.0,1,8.0,1,38.0,1,23039761.0,176089.0,1,1,1,1,0.004299846968564,1,101.0,0.1035701160581134,1,21468051.0
-8950.298281244388,ycsb,postgresql,hetzner-4c-8t-64gb,4,64,8,sample_ycsb_config,63.0,260.0,10.0,1.0,175.0,postgresql_hetzner-4c-8t-64gb,3,341292.0,108387905.0,41408.0,7358976.0,612.0,497.0,,201.0,10.0,59.0,100.0,2.0,1,0.4986559439018443,0.0,3.0,,2.0,1,1.0,1,0.0750741799130229,1,0.1245980737694208,1,62416400.0,1,2127650.0,1,10.0,1,28.0,1,3964025.0,363481.0,1,1,1,1,2.0391850691055573e-07,1,331.0,0.0990048504034913,1,151904071.0
